Rec #,Date/Time,Temperature(degC),Pressure(psi)
1793,12-9-2018 6:02:40,4.06,0.055
1794,12-9-2018 6:17:40,4.06,0.055
1795,12-9-2018 6:32:40,4.06,0.055
1796,12-9-2018 6:47:40,4.06,0.056
1797,12-9-2018 7:02:40,4.06,0.056
1798,12-9-2018 7:17:40,4.13,0.056
1799,12-9-2018 7:32:40,4.13,0.056
1800,12-9-2018 7:47:40,4.19,0.052
1801,12-9-2018 8:02:40,4.19,0.053
1802,12-9-2018 8:17:40,4.19,0.053
1803,12-9-2018 8:32:40,4.25,0.053
1804,12-9-2018 8:47:40,4.25,0.053
1805,12-9-2018 9:02:40,4.31,0.053
1806,12-9-2018 9:17:40,4.31,0.053
1807,12-9-2018 9:32:40,4.38,0.053
1808,12-9-2018 9:47:40,4.38,0.053
1809,12-9-2018 10:02:40,4.38,0.053
1810,12-9-2018 10:17:40,4.44,0.053
1811,12-9-2018 10:32:40,4.44,0.054
1812,12-9-2018 10:47:40,4.5,0.054
1813,12-9-2018 11:02:40,4.5,0.054
1814,12-9-2018 11:17:40,4.56,0.054
1815,12-9-2018 11:32:40,4.56,0.055
1816,12-9-2018 11:47:40,4.56,0.055
1817,12-9-2018 12:02:40,4.56,0.055
1818,12-9-2018 12:17:40,4.63,0.056
1819,12-9-2018 12:32:40,4.63,0.056
1820,12-9-2018 12:47:40,4.63,0.056
1821,12-9-2018 13:02:40,4.63,0.056
1822,12-9-2018 13:17:40,4.69,0.056
1823,12-9-2018 13:32:40,4.69,0.058
1824,12-9-2018 13:47:40,4.69,0.058
1825,12-9-2018 14:02:40,4.69,0.058
1826,12-9-2018 14:17:40,4.69,0.059
1827,12-9-2018 14:32:40,4.75,0.06
1828,12-9-2018 14:47:40,4.75,0.061
1829,12-9-2018 15:02:40,4.75,0.061
1830,12-9-2018 15:17:40,4.81,0.063
1831,12-9-2018 15:32:40,4.81,0.064
1832,12-9-2018 15:47:40,4.81,0.065
1833,12-9-2018 16:02:40,4.88,0.066
1834,12-9-2018 16:17:40,4.88,0.066
1835,12-9-2018 16:32:40,4.88,0.067
1836,12-9-2018 16:47:40,4.88,0.068
1837,12-9-2018 17:02:40,4.94,0.068
1838,12-9-2018 17:17:40,4.94,0.07
1839,12-9-2018 17:32:40,4.94,0.07
1840,12-9-2018 17:47:40,4.94,0.07
1841,12-9-2018 18:02:40,4.94,0.07
1842,12-9-2018 18:17:40,4.94,0.069
1843,12-9-2018 18:32:40,4.94,0.07
1844,12-9-2018 18:47:40,4.94,0.068
1845,12-9-2018 19:02:40,4.94,0.067
1846,12-9-2018 19:17:40,5,0.069
1847,12-9-2018 19:32:40,5,0.069
1848,12-9-2018 19:47:40,5,0.068
1849,12-9-2018 20:02:40,5,0.068
1850,12-9-2018 20:17:40,5,0.068
1851,12-9-2018 20:32:40,5,0.068
1852,12-9-2018 20:47:40,5,0.067
1853,12-9-2018 21:02:40,4.94,0.067
1854,12-9-2018 21:17:40,5,0.068
1855,12-9-2018 21:32:40,5,0.068
1856,12-9-2018 21:47:40,5,0.069
1857,12-9-2018 22:02:40,5,0.069
1858,12-9-2018 22:17:40,5,0.069
1859,12-9-2018 22:32:40,5.06,0.069
1860,12-9-2018 22:47:40,5.06,0.069
1861,12-9-2018 23:02:40,5.06,0.069
1862,12-9-2018 23:17:40,5.06,0.069
1863,12-9-2018 23:32:40,5.06,0.068
1864,12-9-2018 23:47:40,5.13,0.068
1865,12-10-2018 0:02:40,5.06,0.069
1866,12-10-2018 0:17:40,5.06,0.069
1867,12-10-2018 0:32:40,5.13,0.069
1868,12-10-2018 0:47:40,5.13,0.069
1869,12-10-2018 1:02:40,5.13,0.069
1870,12-10-2018 1:17:40,5.13,0.069
1871,12-10-2018 1:32:40,5.13,0.068
1872,12-10-2018 1:47:40,5.13,0.068
1873,12-10-2018 2:02:40,5.13,0.068
1874,12-10-2018 2:17:40,5.13,0.07
1875,12-10-2018 2:32:40,5.13,0.067
1876,12-10-2018 2:47:40,5.13,0.067
1877,12-10-2018 3:02:40,5.13,0.067
1878,12-10-2018 3:17:40,5.13,0.067
1879,12-10-2018 3:32:40,5.13,0.067
1880,12-10-2018 3:47:40,5.19,0.068
1881,12-10-2018 4:02:40,5.13,0.067
1882,12-10-2018 4:17:40,5.13,0.067
1883,12-10-2018 4:32:40,5.13,0.066
1884,12-10-2018 4:47:40,5.13,0.066
1885,12-10-2018 5:02:40,5.13,0.065
1886,12-10-2018 5:17:40,5.13,0.066
1887,12-10-2018 5:32:40,5.06,0.066
1888,12-10-2018 5:47:40,5.13,0.066
1889,12-10-2018 6:02:40,5.13,0.066
1890,12-10-2018 6:17:40,5.06,0.066
1891,12-10-2018 6:32:40,5.06,0.065
1892,12-10-2018 6:47:40,5,0.065
1893,12-10-2018 7:02:40,5.06,0.065
1894,12-10-2018 7:17:40,5,0.064
1895,12-10-2018 7:32:40,5.06,0.065
1896,12-10-2018 7:47:40,5.06,0.064
1897,12-10-2018 8:02:40,5.06,0.064
1898,12-10-2018 8:17:40,5.06,0.064
1899,12-10-2018 8:32:40,5.06,0.064
1900,12-10-2018 8:47:40,5,0.063
1901,12-10-2018 9:02:40,5,0.063
1902,12-10-2018 9:17:40,5.06,0.064
1903,12-10-2018 9:32:40,5,0.063
1904,12-10-2018 9:47:40,5,0.063
1905,12-10-2018 10:02:40,5,0.063
1906,12-10-2018 10:17:40,5,0.063
1907,12-10-2018 10:32:40,5,0.063
1908,12-10-2018 10:47:40,5,0.063
1909,12-10-2018 11:02:40,5,0.063
1910,12-10-2018 11:17:40,5,0.063
1911,12-10-2018 11:32:40,5,0.063
1912,12-10-2018 11:47:40,5.06,0.063
1913,12-10-2018 12:02:40,5.06,0.063
1914,12-10-2018 12:17:40,5.06,0.062
1915,12-10-2018 12:32:40,5.06,0.062
1916,12-10-2018 12:47:40,5.06,0.062
1917,12-10-2018 13:02:40,5.06,0.061
1918,12-10-2018 13:17:40,5.06,0.061
1919,12-10-2018 13:32:40,5.13,0.061
1920,12-10-2018 13:47:40,5.13,0.061
1921,12-10-2018 14:02:40,5.13,0.061
1922,12-10-2018 14:17:40,5.19,0.06
1923,12-10-2018 14:32:40,5.19,0.061
1924,12-10-2018 14:47:40,5.19,0.061
1925,12-10-2018 15:02:40,5.19,0.06
1926,12-10-2018 15:17:40,5.19,0.061
1927,12-10-2018 15:32:40,5.19,0.061
1928,12-10-2018 15:47:40,5.25,0.061
1929,12-10-2018 16:02:40,5.25,0.06
1930,12-10-2018 16:17:40,5.19,0.06
1931,12-10-2018 16:32:40,5.25,0.061
1932,12-10-2018 16:47:40,5.19,0.061
1933,12-10-2018 17:02:40,5.19,0.061
1934,12-10-2018 17:17:40,5.19,0.061
1935,12-10-2018 17:32:40,5.19,0.061
1936,12-10-2018 17:47:40,5.19,0.061
1937,12-10-2018 18:02:40,5.19,0.061
1938,12-10-2018 18:17:40,5.19,0.061
1939,12-10-2018 18:32:40,5.19,0.062
1940,12-10-2018 18:47:40,5.19,0.061
1941,12-10-2018 19:02:40,5.13,0.06
1942,12-10-2018 19:17:40,5.19,0.06
1943,12-10-2018 19:32:40,5.13,0.06
1944,12-10-2018 19:47:40,5.19,0.06
1945,12-10-2018 20:02:40,5.19,0.06
1946,12-10-2018 20:17:40,5.19,0.06
1947,12-10-2018 20:32:40,5.19,0.06
1948,12-10-2018 20:47:40,5.25,0.06
1949,12-10-2018 21:02:40,5.25,0.059
1950,12-10-2018 21:17:40,5.25,0.059
1951,12-10-2018 21:32:40,5.19,0.059
1952,12-10-2018 21:47:40,5.25,0.06
1953,12-10-2018 22:02:40,5.25,0.057
1954,12-10-2018 22:17:40,5.25,0.057
1955,12-10-2018 22:32:40,5.31,0.058
1956,12-10-2018 22:47:40,5.25,0.058
1957,12-10-2018 23:02:40,5.25,0.057
1958,12-10-2018 23:17:40,5.31,0.058
1959,12-10-2018 23:32:40,5.31,0.058
1960,12-10-2018 23:47:40,5.31,0.058
1961,12-11-2018 0:02:40,5.31,0.059
1962,12-11-2018 0:17:40,5.31,0.059
1963,12-11-2018 0:32:40,5.31,0.06
1964,12-11-2018 0:47:40,5.31,0.059
1965,12-11-2018 1:02:40,5.31,0.059
1966,12-11-2018 1:17:40,5.38,0.06
1967,12-11-2018 1:32:40,5.38,0.06
1968,12-11-2018 1:47:40,5.38,0.059
1969,12-11-2018 2:02:40,5.38,0.059
1970,12-11-2018 2:17:40,5.38,0.059
1971,12-11-2018 2:32:40,5.38,0.059
1972,12-11-2018 2:47:40,5.38,0.059
1973,12-11-2018 3:02:40,5.38,0.059
1974,12-11-2018 3:17:40,5.38,0.056
1975,12-11-2018 3:32:40,5.38,0.057
1976,12-11-2018 3:47:40,5.38,0.059
1977,12-11-2018 4:02:40,5.38,0.06
1978,12-11-2018 4:17:40,5.38,0.061
1979,12-11-2018 4:32:40,5.38,0.062
1980,12-11-2018 4:47:40,5.38,0.063
1981,12-11-2018 5:02:40,5.38,0.063
1982,12-11-2018 5:17:40,5.38,0.064
1983,12-11-2018 5:32:40,5.38,0.065
1984,12-11-2018 5:47:40,5.44,0.066
1985,12-11-2018 6:02:40,5.38,0.067
1986,12-11-2018 6:17:40,5.38,0.068
1987,12-11-2018 6:32:40,5.38,0.07
1988,12-11-2018 6:47:40,5.38,0.071
1989,12-11-2018 7:02:40,5.38,0.074
1990,12-11-2018 7:17:40,5.38,0.076
1991,12-11-2018 7:32:40,5.44,0.079
1992,12-11-2018 7:47:40,5.44,0.082
1993,12-11-2018 8:02:40,5.44,0.08
1994,12-11-2018 8:17:40,5.44,0.082
1995,12-11-2018 8:32:40,5.5,0.084
1996,12-11-2018 8:47:40,5.5,0.085
1997,12-11-2018 9:02:40,5.5,0.087
1998,12-11-2018 9:17:40,5.56,0.089
1999,12-11-2018 9:32:40,5.56,0.092
2000,12-11-2018 9:47:40,5.63,0.094
2001,12-11-2018 10:02:40,5.63,0.097
2002,12-11-2018 10:17:40,5.63,0.1
2003,12-11-2018 10:32:40,5.69,0.103
2004,12-11-2018 10:47:40,5.69,0.106
2005,12-11-2018 11:02:40,5.75,0.108
2006,12-11-2018 11:17:40,5.81,0.112
2007,12-11-2018 11:32:40,5.88,0.114
2008,12-11-2018 11:47:40,5.94,0.118
2009,12-11-2018 12:02:40,5.94,0.12
2010,12-11-2018 12:17:40,6,0.123
2011,12-11-2018 12:32:40,6,0.126
2012,12-11-2018 12:47:40,6.06,0.127
2013,12-11-2018 13:02:40,6.06,0.128
2014,12-11-2018 13:17:40,6.13,0.128
2015,12-11-2018 13:32:40,6.13,0.126
2016,12-11-2018 13:47:40,6.13,0.124
2017,12-11-2018 14:02:40,6.13,0.123
2018,12-11-2018 14:17:40,6.19,0.122
2019,12-11-2018 14:32:40,6.19,0.12
2020,12-11-2018 14:47:40,6.19,0.119
2021,12-11-2018 15:02:40,6.19,0.118
2022,12-11-2018 15:17:40,6.19,0.118
2023,12-11-2018 15:32:40,6.19,0.116
2024,12-11-2018 15:47:40,6.13,0.116
2025,12-11-2018 16:02:40,6.13,0.115
2026,12-11-2018 16:17:40,6.13,0.115
2027,12-11-2018 16:32:40,6.13,0.114
2028,12-11-2018 16:47:40,6.06,0.113
2029,12-11-2018 17:02:40,6.06,0.112
2030,12-11-2018 17:17:40,6.06,0.111
2031,12-11-2018 17:32:40,6.06,0.111
2032,12-11-2018 17:47:40,6.06,0.111
2033,12-11-2018 18:02:40,6.06,0.111
2034,12-11-2018 18:17:40,6.06,0.111
2035,12-11-2018 18:32:40,6,0.109
2036,12-11-2018 18:47:40,6,0.109
2037,12-11-2018 19:02:40,6,0.108
2038,12-11-2018 19:17:40,6,0.108
2039,12-11-2018 19:32:40,5.94,0.108
2040,12-11-2018 19:47:40,5.94,0.108
2041,12-11-2018 20:02:40,5.94,0.107
2042,12-11-2018 20:17:40,5.94,0.106
2043,12-11-2018 20:32:40,5.88,0.106
2044,12-11-2018 20:47:40,5.88,0.105
2045,12-11-2018 21:02:40,5.88,0.105
2046,12-11-2018 21:17:40,5.88,0.104
2047,12-11-2018 21:32:40,5.88,0.105
2048,12-11-2018 21:47:40,5.88,0.104
2049,12-11-2018 22:02:40,5.88,0.104
2050,12-11-2018 22:17:40,5.88,0.103
2051,12-11-2018 22:32:40,5.88,0.103
2052,12-11-2018 22:47:40,5.81,0.102
2053,12-11-2018 23:02:40,5.81,0.103
2054,12-11-2018 23:17:40,5.88,0.102
2055,12-11-2018 23:32:40,5.81,0.102
2056,12-11-2018 23:47:40,5.81,0.101
2057,12-12-2018 0:02:40,5.81,0.101
2058,12-12-2018 0:17:40,5.81,0.101
2059,12-12-2018 0:32:40,5.75,0.101
2060,12-12-2018 0:47:40,5.81,0.1
2061,12-12-2018 1:02:40,5.75,0.1
2062,12-12-2018 1:17:40,5.75,0.1
2063,12-12-2018 1:32:40,5.69,0.099
2064,12-12-2018 1:47:40,5.69,0.099
2065,12-12-2018 2:02:40,5.69,0.099
2066,12-12-2018 2:17:40,5.69,0.098
2067,12-12-2018 2:32:40,5.69,0.098
2068,12-12-2018 2:47:40,5.69,0.098
2069,12-12-2018 3:02:40,5.69,0.097
2070,12-12-2018 3:17:40,5.69,0.097
2071,12-12-2018 3:32:40,5.69,0.096
2072,12-12-2018 3:47:40,5.63,0.096
2073,12-12-2018 4:02:40,5.63,0.095
2074,12-12-2018 4:17:40,5.56,0.094
2075,12-12-2018 4:32:40,5.56,0.093
2076,12-12-2018 4:47:40,5.56,0.093
2077,12-12-2018 5:02:40,5.56,0.093
2078,12-12-2018 5:17:40,5.56,0.093
2079,12-12-2018 5:32:40,5.5,0.092
2080,12-12-2018 5:47:40,5.5,0.093
2081,12-12-2018 6:02:40,5.5,0.092
2082,12-12-2018 6:17:40,5.5,0.092
2083,12-12-2018 6:32:40,5.5,0.092
2084,12-12-2018 6:47:40,5.44,0.091
2085,12-12-2018 7:02:40,5.44,0.091
2086,12-12-2018 7:17:40,5.44,0.091
2087,12-12-2018 7:32:40,5.44,0.091
2088,12-12-2018 7:47:40,5.44,0.09
2089,12-12-2018 8:02:40,5.44,0.09
2090,12-12-2018 8:17:40,5.44,0.089
2091,12-12-2018 8:32:40,5.38,0.089
2092,12-12-2018 8:47:40,5.44,0.089
2093,12-12-2018 9:02:40,5.38,0.088
2094,12-12-2018 9:17:40,5.44,0.087
2095,12-12-2018 9:32:40,5.44,0.087
2096,12-12-2018 9:47:40,5.44,0.087
2097,12-12-2018 10:02:40,5.5,0.086
2098,12-12-2018 10:17:40,5.5,0.086
2099,12-12-2018 10:32:40,5.5,0.085
2100,12-12-2018 10:47:40,5.5,0.086
2101,12-12-2018 11:02:40,5.5,0.085
2102,12-12-2018 11:17:40,5.56,0.085
2103,12-12-2018 11:32:40,5.5,0.084
2104,12-12-2018 11:47:40,5.56,0.084
2105,12-12-2018 12:02:40,5.56,0.084
2106,12-12-2018 12:17:40,5.56,0.084
2107,12-12-2018 12:32:40,5.56,0.083
2108,12-12-2018 12:47:40,5.56,0.083
2109,12-12-2018 13:02:40,5.56,0.082
2110,12-12-2018 13:17:40,5.56,0.082
2111,12-12-2018 13:32:40,5.56,0.081
2112,12-12-2018 13:47:40,5.56,0.081
2113,12-12-2018 14:02:40,5.56,0.081
2114,12-12-2018 14:17:40,5.56,0.081
2115,12-12-2018 14:32:40,5.56,0.081
2116,12-12-2018 14:47:40,5.56,0.081
2117,12-12-2018 15:02:40,5.5,0.081
2118,12-12-2018 15:17:40,5.56,0.08
2119,12-12-2018 15:32:40,5.56,0.079
2120,12-12-2018 15:47:40,5.56,0.078
2121,12-12-2018 16:02:40,5.56,0.078
2122,12-12-2018 16:17:40,5.56,0.078
2123,12-12-2018 16:32:40,5.56,0.078
2124,12-12-2018 16:47:40,5.56,0.078
2125,12-12-2018 17:02:40,5.56,0.078
2126,12-12-2018 17:17:40,5.56,0.078
2127,12-12-2018 17:32:40,5.56,0.078
2128,12-12-2018 17:47:40,5.5,0.079
2129,12-12-2018 18:02:40,5.56,0.078
2130,12-12-2018 18:17:40,5.56,0.078
2131,12-12-2018 18:32:40,5.5,0.078
2132,12-12-2018 18:47:40,5.5,0.077
2133,12-12-2018 19:02:40,5.5,0.077
2134,12-12-2018 19:17:40,5.5,0.077
2135,12-12-2018 19:32:40,5.5,0.077
2136,12-12-2018 19:47:40,5.5,0.077
2137,12-12-2018 20:02:40,5.5,0.078
2138,12-12-2018 20:17:40,5.5,0.079
2139,12-12-2018 20:32:40,5.5,0.084
2140,12-12-2018 20:47:40,5.56,0.089
2141,12-12-2018 21:02:40,5.63,0.095
2142,12-12-2018 21:17:40,5.63,0.093
2143,12-12-2018 21:32:40,5.63,0.094
2144,12-12-2018 21:47:40,5.69,0.094
2145,12-12-2018 22:02:40,5.69,0.093
2146,12-12-2018 22:17:40,5.63,0.093
2147,12-12-2018 22:32:40,5.69,0.095
2148,12-12-2018 22:47:40,5.75,0.101
2149,12-12-2018 23:02:40,5.75,0.105
2150,12-12-2018 23:17:40,5.81,0.106
2151,12-12-2018 23:32:40,5.81,0.105
2152,12-12-2018 23:47:40,5.81,0.104
2153,12-13-2018 0:02:40,5.81,0.101
2154,12-13-2018 0:17:40,5.81,0.104
2155,12-13-2018 0:32:40,5.81,0.096
2156,12-13-2018 0:47:40,5.94,0.122
2157,12-13-2018 1:02:40,5.94,0.121
2158,12-13-2018 1:17:40,5.94,0.121
2159,12-13-2018 1:32:40,5.94,0.122
2160,12-13-2018 1:47:40,5.94,0.123
2161,12-13-2018 2:02:40,6,0.122
2162,12-13-2018 2:17:40,5.94,0.122
2163,12-13-2018 2:32:40,6,0.122
2164,12-13-2018 2:47:40,6,0.122
2165,12-13-2018 3:02:40,6,0.124
2166,12-13-2018 3:17:40,6,0.119
2167,12-13-2018 3:32:40,6,0.118
2168,12-13-2018 3:47:40,6,0.118
2169,12-13-2018 4:02:40,6,0.117
2170,12-13-2018 4:17:40,6,0.117
2171,12-13-2018 4:32:40,6.06,0.12
2172,12-13-2018 4:47:40,6,0.117
2173,12-13-2018 5:02:40,6.06,0.118
2174,12-13-2018 5:17:40,6.06,0.122
2175,12-13-2018 5:32:40,6.06,0.122
2176,12-13-2018 5:47:40,6.06,0.122
2177,12-13-2018 6:02:40,6.06,0.123
2178,12-13-2018 6:17:40,6.13,0.124
2179,12-13-2018 6:32:40,6.13,0.127
2180,12-13-2018 6:47:40,6.13,0.124
2181,12-13-2018 7:02:40,6.13,0.125
2182,12-13-2018 7:17:40,6.13,0.126
2183,12-13-2018 7:32:40,6.13,0.125
2184,12-13-2018 7:47:40,6.13,0.127
2185,12-13-2018 8:02:40,6.13,0.125
2186,12-13-2018 8:17:40,6.13,0.125
2187,12-13-2018 8:32:40,6.13,0.125
2188,12-13-2018 8:47:40,6.13,0.126
2189,12-13-2018 9:02:40,6.13,0.126
2190,12-13-2018 9:17:40,6.19,0.128
2191,12-13-2018 9:32:40,6.13,0.129
2192,12-13-2018 9:47:40,6.19,0.132
2193,12-13-2018 10:02:40,6.19,0.134
2194,12-13-2018 10:17:40,6.19,0.134
2195,12-13-2018 10:32:40,6.19,0.135
2196,12-13-2018 10:47:40,6.19,0.136
2197,12-13-2018 11:02:40,6.19,0.136
2198,12-13-2018 11:17:40,6.25,0.137
2199,12-13-2018 11:32:40,6.25,0.138
2200,12-13-2018 11:47:40,6.25,0.138
2201,12-13-2018 12:02:40,6.25,0.138
2202,12-13-2018 12:17:40,6.25,0.138
2203,12-13-2018 12:32:40,6.31,0.137
2204,12-13-2018 12:47:40,6.31,0.135
2205,12-13-2018 13:02:40,6.31,0.135
2206,12-13-2018 13:17:40,6.31,0.134
2207,12-13-2018 13:32:40,6.31,0.134
2208,12-13-2018 13:47:40,6.38,0.133
2209,12-13-2018 14:02:40,6.38,0.137
2210,12-13-2018 14:17:40,6.38,0.134
2211,12-13-2018 14:32:40,6.38,0.133
2212,12-13-2018 14:47:40,6.38,0.133
2213,12-13-2018 15:02:40,6.38,0.133
2214,12-13-2018 15:17:40,6.38,0.133
2215,12-13-2018 15:32:40,6.38,0.134
2216,12-13-2018 15:47:40,6.44,0.136
2217,12-13-2018 16:02:40,6.44,0.134
2218,12-13-2018 16:17:40,6.38,0.134
2219,12-13-2018 16:32:40,6.44,0.137
2220,12-13-2018 16:47:40,6.44,0.136
2221,12-13-2018 17:02:40,6.44,0.133
2222,12-13-2018 17:17:40,6.44,0.133
2223,12-13-2018 17:32:40,6.44,0.135
2224,12-13-2018 17:47:40,6.44,0.136
2225,12-13-2018 18:02:40,6.44,0.136
2226,12-13-2018 18:17:40,6.44,0.135
2227,12-13-2018 18:32:40,6.44,0.135
2228,12-13-2018 18:47:40,6.44,0.136
2229,12-13-2018 19:02:40,6.44,0.136
2230,12-13-2018 19:17:40,6.44,0.136
2231,12-13-2018 19:32:40,6.44,0.137
2232,12-13-2018 19:47:40,6.44,0.136
2233,12-13-2018 20:02:40,6.44,0.134
2234,12-13-2018 20:17:40,6.44,0.132
2235,12-13-2018 20:32:40,6.44,0.132
2236,12-13-2018 20:47:40,6.44,0.132
2237,12-13-2018 21:02:40,6.44,0.131
2238,12-13-2018 21:17:40,6.5,0.13
2239,12-13-2018 21:32:40,6.5,0.131
2240,12-13-2018 21:47:40,6.5,0.131
2241,12-13-2018 22:02:40,6.5,0.13
2242,12-13-2018 22:17:40,6.5,0.13
2243,12-13-2018 22:32:40,6.5,0.13
2244,12-13-2018 22:47:40,6.5,0.129
2245,12-13-2018 23:02:40,6.5,0.129
2246,12-13-2018 23:17:40,6.5,0.128
2247,12-13-2018 23:32:40,6.5,0.128
2248,12-13-2018 23:47:40,6.5,0.127
2249,12-14-2018 0:02:40,6.5,0.127
2250,12-14-2018 0:17:40,6.5,0.126
2251,12-14-2018 0:32:40,6.44,0.124
2252,12-14-2018 0:47:40,6.5,0.12
2253,12-14-2018 1:02:40,6.44,0.12
2254,12-14-2018 1:17:40,6.5,0.12
2255,12-14-2018 1:32:40,6.44,0.12
2256,12-14-2018 1:47:40,6.44,0.12
2257,12-14-2018 2:02:40,6.44,0.121
2258,12-14-2018 2:17:40,6.44,0.124
2259,12-14-2018 2:32:40,6.5,0.124
2260,12-14-2018 2:47:40,6.44,0.124
2261,12-14-2018 3:02:40,6.38,0.124
2262,12-14-2018 3:17:40,6.44,0.123
2263,12-14-2018 3:32:40,6.44,0.123
2264,12-14-2018 3:47:40,6.44,0.124
2265,12-14-2018 4:02:40,6.44,0.124
2266,12-14-2018 4:17:40,6.44,0.123
2267,12-14-2018 4:32:40,6.44,0.122
2268,12-14-2018 4:47:40,6.44,0.121
2269,12-14-2018 5:02:40,6.44,0.122
2270,12-14-2018 5:17:40,6.44,0.121
2271,12-14-2018 5:32:40,6.38,0.12
2272,12-14-2018 5:47:40,6.38,0.119
2273,12-14-2018 6:02:40,6.44,0.12
2274,12-14-2018 6:17:40,6.38,0.116
2275,12-14-2018 6:32:40,6.38,0.114
2276,12-14-2018 6:47:40,6.38,0.113
2277,12-14-2018 7:02:40,6.38,0.114
2278,12-14-2018 7:17:40,6.38,0.113
2279,12-14-2018 7:32:40,6.44,0.114
2280,12-14-2018 7:47:40,6.38,0.112
2281,12-14-2018 8:02:40,6.38,0.112
2282,12-14-2018 8:17:40,6.38,0.111
2283,12-14-2018 8:32:40,6.44,0.11
2284,12-14-2018 8:47:40,6.44,0.109
2285,12-14-2018 9:02:40,6.38,0.11
2286,12-14-2018 9:17:40,6.44,0.11
2287,12-14-2018 9:32:40,6.44,0.111
2288,12-14-2018 9:47:40,6.44,0.111
2289,12-14-2018 10:02:40,6.5,0.112
2290,12-14-2018 10:17:40,6.5,0.111
2291,12-14-2018 10:32:40,6.5,0.109
2292,12-14-2018 10:47:40,6.5,0.11
2293,12-14-2018 11:02:40,6.5,0.109
2294,12-14-2018 11:17:40,6.56,0.109
2295,12-14-2018 11:32:40,6.56,0.108
2296,12-14-2018 11:47:40,6.56,0.108
2297,12-14-2018 12:02:40,6.56,0.108
2298,12-14-2018 12:17:40,6.56,0.108
2299,12-14-2018 12:32:40,6.56,0.107
2300,12-14-2018 12:47:40,6.63,0.107
2301,12-14-2018 13:02:40,6.63,0.107
2302,12-14-2018 13:17:40,6.63,0.106
2303,12-14-2018 13:32:40,6.63,0.105
2304,12-14-2018 13:47:40,6.63,0.104
2305,12-14-2018 14:02:40,6.63,0.104
2306,12-14-2018 14:17:40,6.69,0.108
2307,12-14-2018 14:32:40,6.69,0.107
2308,12-14-2018 14:47:40,6.69,0.107
2309,12-14-2018 15:02:40,6.63,0.106
2310,12-14-2018 15:17:40,6.69,0.106
2311,12-14-2018 15:32:40,6.63,0.101
2312,12-14-2018 15:47:40,6.69,0.101
2313,12-14-2018 16:02:40,6.63,0.1
2314,12-14-2018 16:17:40,6.69,0.101
2315,12-14-2018 16:32:40,6.69,0.101
2316,12-14-2018 16:47:40,6.69,0.101
2317,12-14-2018 17:02:40,6.63,0.1
2318,12-14-2018 17:17:40,6.69,0.099
2319,12-14-2018 17:32:40,6.69,0.102
2320,12-14-2018 17:47:40,6.69,0.094
2321,12-14-2018 18:02:40,6.63,0.089
2322,12-14-2018 18:17:40,6.63,0.088
2323,12-14-2018 18:32:40,6.63,0.088
2324,12-14-2018 18:47:40,6.56,0.087
2325,12-14-2018 19:02:40,6.56,0.089
2326,12-14-2018 19:17:40,6.5,0.089
2327,12-14-2018 19:32:40,6.5,0.088
2328,12-14-2018 19:47:40,6.44,0.088
2329,12-14-2018 20:02:40,6.44,0.085
2330,12-14-2018 20:17:40,6.38,0.085
2331,12-14-2018 20:32:40,6.31,0.085
2332,12-14-2018 20:47:40,6.25,0.085
2333,12-14-2018 21:02:40,6.25,0.085
2334,12-14-2018 21:17:40,6.19,0.088
2335,12-14-2018 21:32:40,6.13,0.088
2336,12-14-2018 21:47:40,6.13,0.088
2337,12-14-2018 22:02:40,6.06,0.088
2338,12-14-2018 22:17:40,6.06,0.088
2339,12-14-2018 22:32:40,6.06,0.087
2340,12-14-2018 22:47:40,6,0.086
2341,12-14-2018 23:02:40,6,0.086
2342,12-14-2018 23:17:40,6,0.086
2343,12-14-2018 23:32:40,5.94,0.086
2344,12-14-2018 23:47:40,5.88,0.082
2345,12-15-2018 0:02:40,5.88,0.082
2346,12-15-2018 0:17:40,5.88,0.083
2347,12-15-2018 0:32:40,5.88,0.083
2348,12-15-2018 0:47:40,5.88,0.084
2349,12-15-2018 1:02:40,5.88,0.085
2350,12-15-2018 1:17:40,5.81,0.085
2351,12-15-2018 1:32:40,5.81,0.085
2352,12-15-2018 1:47:40,5.81,0.085
2353,12-15-2018 2:02:40,5.81,0.085
2354,12-15-2018 2:17:40,5.75,0.085
2355,12-15-2018 2:32:40,5.75,0.085
2356,12-15-2018 2:47:40,5.75,0.084
2357,12-15-2018 3:02:40,5.75,0.084
2358,12-15-2018 3:17:40,5.75,0.083
2359,12-15-2018 3:32:40,5.75,0.083
2360,12-15-2018 3:47:40,5.75,0.083
2361,12-15-2018 4:02:40,5.75,0.083
2362,12-15-2018 4:17:40,5.75,0.083
2363,12-15-2018 4:32:40,5.75,0.083
2364,12-15-2018 4:47:40,5.75,0.083
2365,12-15-2018 5:02:40,5.75,0.082
2366,12-15-2018 5:17:40,5.75,0.081
2367,12-15-2018 5:32:40,5.75,0.081
2368,12-15-2018 5:47:40,5.75,0.081
2369,12-15-2018 6:02:40,5.69,0.081
2370,12-15-2018 6:17:40,5.69,0.081
2371,12-15-2018 6:32:40,5.69,0.083
2372,12-15-2018 6:47:40,5.69,0.079
2373,12-15-2018 7:02:40,5.63,0.079
2374,12-15-2018 7:17:40,5.63,0.079
2375,12-15-2018 7:32:40,5.63,0.079
2376,12-15-2018 7:47:40,5.63,0.078
2377,12-15-2018 8:02:40,5.69,0.078
